Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,930.0,282.0,0.0,0,1654594930.6742177
1,1,929.0,280.0,0.0,0,1654594930.6825898
2,1,929.0,278.0,0.0,0,1654594930.6909118
3,1,928.0,277.0,0.0,0,1654594930.6992536
4,1,927.0,276.0,0.0,0,1654594930.7075732
5,1,926.0,275.0,0.0,0,1654594930.7159064
6,1,925.0,274.0,0.0,0,1654594930.7242336
7,1,923.0,273.0,0.0,0,1654594930.7325516
8,1,921.0,272.0,0.0,0,1654594930.7408843
9,1,920.0,271.0,0.0,0,1654594930.7492232
10,1,919.0,271.0,0.0,0,1654594930.7575464
11,1,917.0,272.0,0.0,0,1654594930.76588
12,1,916.0,271.0,0.0,0,1654594930.7742252
13,1,914.0,271.0,0.0,0,1654594930.7825537
14,1,913.0,272.0,0.0,0,1654594930.7908857
15,1,912.0,273.0,0.0,0,1654594930.7992437
16,1,910.0,274.0,0.0,0,1654594930.8075414
17,1,909.0,274.0,0.0,0,1654594930.8159137
18,1,908.0,274.0,0.0,0,1654594930.8242064
19,1,906.0,276.0,0.0,0,1654594930.83255
20,1,905.0,278.0,0.0,0,1654594930.8408697
21,1,904.0,278.0,0.0,0,1654594930.8492064
22,1,902.0,280.0,0.0,0,1654594930.8575416
23,1,900.0,281.0,0.0,0,1654594930.8658855
24,1,898.0,285.0,0.0,0,1654594930.874204
25,1,897.0,286.0,0.0,0,1654594930.8825362
26,1,896.0,289.0,0.0,0,1654594930.8908715
27,1,894.0,292.0,0.0,0,1654594930.8992546
28,1,893.0,294.0,0.0,0,1654594930.907534
29,1,892.0,298.0,0.0,0,1654594930.915869
30,1,891.0,301.0,0.0,0,1654594930.9241977
31,1,889.0,304.0,0.0,0,1654594930.932531
32,1,888.0,308.0,0.0,0,1654594930.940883
33,1,887.0,312.0,0.0,0,1654594930.949201
34,1,885.0,316.0,0.0,0,1654594930.9575298
35,1,883.0,320.0,0.0,0,1654594930.965865
36,1,882.0,325.0,0.0,0,1654594930.9741926
37,1,881.0,330.0,0.0,0,1654594930.982526
38,1,880.0,334.0,0.0,0,1654594930.9908557
39,1,878.0,338.0,0.0,0,1654594930.9992003
40,1,877.0,345.0,0.0,0,1654594931.007523
41,1,875.0,351.0,0.0,0,1654594931.0158758
42,1,874.0,357.0,0.0,0,1654594931.0242004
43,1,872.0,364.0,0.0,0,1654594931.0325258
44,1,870.0,370.0,0.0,0,1654594931.0408654
45,1,868.0,377.0,0.0,0,1654594931.0491953
46,1,867.0,384.0,0.0,0,1654594931.0575187
47,1,866.0,391.0,0.0,0,1654594931.0658507
48,1,864.0,398.0,0.0,0,1654594931.0741808
49,1,862.0,406.0,0.0,0,1654594931.0825365
50,1,859.0,414.0,0.0,0,1654594931.090861
51,1,858.0,422.0,0.0,0,1654594931.0991986
52,1,856.0,430.0,0.0,0,1654594931.107513
53,1,854.0,440.0,0.0,0,1654594931.115847
54,1,853.0,448.0,0.0,0,1654594931.124191
55,1,851.0,458.0,0.0,0,1654594931.1325188
56,1,848.0,468.0,0.0,0,1654594931.1408412
57,1,846.0,479.0,0.0,0,1654594931.1491785
58,1,844.0,490.0,0.0,0,1654594931.157521
59,1,842.0,500.0,0.0,0,1654594931.165855
60,1,840.0,511.0,0.0,0,1654594931.1741931
61,1,838.0,522.0,0.0,0,1654594931.189329
62,1,836.0,535.0,0.0,0,1654594931.1908426
63,1,834.0,546.0,0.0,0,1654594931.199314
64,1,831.0,557.0,0.0,0,1654594931.207605
65,1,830.0,571.0,0.0,0,1654594931.2178538
66,1,827.0,583.0,0.0,0,1654594931.224275
67,1,825.0,597.0,0.0,0,1654594931.232605
68,1,823.0,609.0,0.0,0,1654594931.2409167
69,1,821.0,623.0,0.0,0,1654594931.2491844
70,1,819.0,637.0,0.0,0,1654594931.2575078
71,1,816.0,651.0,0.0,0,1654594931.2658443
72,1,814.0,665.0,0.0,0,1654594931.2741864
73,1,811.0,680.0,0.0,0,1654594931.2825632
74,1,809.0,695.0,0.0,0,1654594931.2908688
75,1,806.0,709.0,0.0,0,1654594931.299232
76,1,804.0,725.0,0.0,0,1654594931.307571
77,1,801.0,740.0,0.0,0,1654594931.315936
78,1,798.0,756.0,0.0,0,1654594931.3242748
79,1,796.0,774.0,0.0,0,1654594931.3325784
80,1,794.0,788.0,0.0,0,1654594931.340906
81,1,791.0,804.0,0.0,0,1654594931.3492346
82,1,788.0,821.0,0.0,0,1654594931.357592
83,1,786.0,833.0,0.0,0,1654594931.365929
