Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,559.0,146.0,0.0,0,1652070025.8113303
1,1,573.0,151.0,0.0,0,1652070025.8196597
2,1,581.0,154.0,0.0,0,1652070025.8279731
3,1,591.0,157.0,0.0,0,1652070025.8362124
4,1,601.0,163.0,0.0,0,1652070025.8446753
5,1,610.0,167.0,0.0,0,1652070025.8529336
6,1,620.0,170.0,0.0,0,1652070025.861316
7,1,631.0,175.0,0.0,0,1652070025.869638
8,1,643.0,182.0,0.0,0,1652070025.8779783
9,1,653.0,185.0,0.0,0,1652070025.8863466
10,1,662.0,191.0,0.0,0,1652070025.894669
11,1,671.0,194.0,0.0,0,1652070025.9029312
12,1,680.0,200.0,0.0,0,1652070025.9113004
13,1,690.0,203.0,0.0,0,1652070025.9196131
14,1,700.0,208.0,0.0,0,1652070025.9280012
15,1,710.0,213.0,0.0,0,1652070025.9362812
16,1,720.0,218.0,0.0,0,1652070025.944517
17,1,730.0,224.0,0.0,0,1652070025.9528384
18,1,739.0,229.0,0.0,0,1652070025.9613583
19,1,747.0,233.0,0.0,0,1652070025.9695888
20,1,756.0,240.0,0.0,0,1652070025.9779952
21,1,766.0,247.0,0.0,0,1652070025.9862432
22,1,775.0,251.0,0.0,0,1652070025.9945798
23,1,784.0,256.0,0.0,0,1652070026.002904
24,1,795.0,264.0,0.0,0,1652070026.0111735
25,1,801.0,267.0,0.0,0,1652070026.019616
26,1,810.0,275.0,0.0,0,1652070026.0279222
27,1,819.0,281.0,0.0,0,1652070026.036261
28,1,829.0,287.0,0.0,0,1652070026.044611
29,1,839.0,293.0,0.0,0,1652070026.0528352
30,1,847.0,299.0,0.0,0,1652070026.0611851
31,1,855.0,306.0,0.0,0,1652070026.069601
32,1,864.0,314.0,0.0,0,1652070026.0778337
33,1,871.0,320.0,0.0,0,1652070026.0862193
34,1,880.0,328.0,0.0,0,1652070026.0945325
35,1,888.0,333.0,0.0,0,1652070026.1028306
36,1,897.0,340.0,0.0,0,1652070026.111267
37,1,904.0,347.0,0.0,0,1652070026.1195457
38,1,910.0,354.0,0.0,0,1652070026.1278725
39,1,919.0,363.0,0.0,0,1652070026.13617
40,1,927.0,370.0,0.0,0,1652070026.1444864
41,1,935.0,376.0,0.0,0,1652070026.1529512
42,1,943.0,384.0,0.0,0,1652070026.1612422
43,1,951.0,392.0,0.0,0,1652070026.1695583
44,1,959.0,400.0,0.0,0,1652070026.1778994
45,1,966.0,408.0,0.0,0,1652070026.186186
46,1,974.0,416.0,0.0,0,1652070026.194502
47,1,981.0,425.0,0.0,0,1652070026.202899
48,1,988.0,434.0,0.0,0,1652070026.2112114
49,1,995.0,440.0,0.0,0,1652070026.2195232
50,1,1003.0,449.0,0.0,0,1652070026.227846
51,1,1009.0,459.0,0.0,0,1652070026.2361696
52,1,1016.0,467.0,0.0,0,1652070026.244517
53,1,1024.0,473.0,0.0,0,1652070026.2528784
54,1,1031.0,482.0,0.0,0,1652070026.2612088
55,1,1038.0,493.0,0.0,0,1652070026.2695258
56,1,1045.0,504.0,0.0,0,1652070026.2778957
57,1,1050.0,510.0,0.0,0,1652070026.2862637
58,1,1058.0,521.0,0.0,0,1652070026.2945232
59,1,1063.0,528.0,0.0,0,1652070026.3028326
60,1,1070.0,540.0,0.0,0,1652070026.3113008
61,1,1076.0,549.0,0.0,0,1652070026.3196464
62,1,1082.0,558.0,0.0,0,1652070026.327844
63,1,1088.0,566.0,0.0,0,1652070026.3361516
64,1,1095.0,576.0,0.0,0,1652070026.344489
65,1,1100.0,588.0,0.0,0,1652070026.352826
66,1,1104.0,598.0,0.0,0,1652070026.361178
67,1,1111.0,608.0,0.0,0,1652070026.3694935
68,1,1118.0,618.0,0.0,0,1652070026.377908
69,1,1122.0,624.0,0.0,0,1652070026.3861928
70,1,1126.0,634.0,0.0,0,1652070026.3945954
71,1,1131.0,646.0,0.0,0,1652070026.402827
72,1,1136.0,658.0,0.0,0,1652070026.411231
73,1,1141.0,666.0,0.0,0,1652070026.4195354
74,1,1146.0,676.0,0.0,0,1652070026.4278843
75,1,1152.0,686.0,0.0,0,1652070026.436219
76,1,1156.0,697.0,0.0,0,1652070026.4445095
77,1,1160.0,706.0,0.0,0,1652070026.4529254
78,1,1162.0,717.0,0.0,0,1652070026.4613173
79,1,1166.0,725.0,0.0,0,1652070026.469599
80,1,1170.0,735.0,0.0,0,1652070026.4778774
81,1,1175.0,747.0,0.0,0,1652070026.48624
82,1,1178.0,754.0,0.0,0,1652070026.4946065
83,1,1183.0,768.0,0.0,0,1652070026.5028424
84,1,1186.0,782.0,0.0,0,1652070026.5112438
85,1,1188.0,792.0,0.0,0,1652070026.5195098
86,1,1192.0,797.0,0.0,0,1652070026.5278482
87,1,1196.0,807.0,0.0,0,1652070026.5362055
88,1,1197.0,818.0,0.0,0,1652070026.5444882
89,1,1199.0,828.0,0.0,0,1652070026.5528977
90,1,1203.0,838.0,0.0,0,1652070026.5613055
91,1,1206.0,846.0,0.0,0,1652070026.569602
