Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,436,611,0.0,0,0.0
1,1,455,587,0.0,0,0.0166666666666666
2,1,467,560,0.0,0,0.0333333333333333
3,1,479,540,0.0,0,0.05
4,1,489,526,0.0,0,0.0666666666666666
5,1,498,515,0.0,0,0.0833333333333333
6,1,506,505,0.0,0,0.1
7,1,512,496,0.0,0,0.1166666666666666
8,1,518,490,0.0,0,0.1333333333333333
9,1,523,484,0.0,0,0.15
10,1,528,479,0.0,0,0.1666666666666666
11,1,533,476,0.0,0,0.1833333333333333
12,1,537,472,0.0,0,0.2
13,1,540,471,0.0,0,0.2166666666666666
14,1,544,469,0.0,0,0.2333333333333333
15,1,547,468,0.0,0,0.25
16,1,550,468,0.0,0,0.2666666666666666
17,1,553,467,0.0,0,0.2833333333333333
18,1,555,468,0.0,0,0.3
19,1,558,468,0.0,0,0.3166666666666666
20,1,560,469,0.0,0,0.3333333333333333
21,1,562,470,0.0,0,0.35
22,1,564,472,0.0,0,0.3666666666666666
23,1,566,474,0.0,0,0.3833333333333333
24,1,568,476,0.0,0,0.4
25,1,569,478,0.0,0,0.4166666666666667
26,1,571,481,0.0,0,0.4333333333333333
27,1,573,484,0.0,0,0.45
28,1,574,487,0.0,0,0.4666666666666667
29,1,576,490,0.0,0,0.4833333333333333
30,1,577,493,0.0,0,0.5
31,1,578,497,0.0,0,0.5166666666666667
32,1,580,501,0.0,0,0.5333333333333333
33,1,581,505,0.0,0,0.55
34,1,582,509,0.0,0,0.5666666666666667
35,1,584,513,0.0,0,0.5833333333333334
36,1,585,518,0.0,0,0.6
37,1,586,522,0.0,0,0.6166666666666667
38,1,587,527,0.0,0,0.6333333333333333
39,1,588,531,0.0,0,0.65
40,1,589,536,0.0,0,0.6666666666666666
41,1,590,542,0.0,0,0.6833333333333333
42,1,591,547,0.0,0,0.7
43,1,592,553,0.0,0,0.7166666666666667
44,1,593,558,0.0,0,0.7333333333333333
45,1,594,563,0.0,0,0.75
46,1,595,569,0.0,0,0.7666666666666667
47,1,596,575,0.0,0,0.7833333333333333
48,1,597,582,0.0,0,0.8
49,1,597,588,0.0,0,0.8166666666666667
50,1,599,594,0.0,0,0.8333333333333334
51,1,600,599,0.0,0,0.85
52,1,601,606,0.0,0,0.8666666666666667
53,1,601,613,0.0,0,0.8833333333333333
54,1,602,618,0.0,0,0.9
55,1,603,626,0.0,0,0.9166666666666666
56,1,603,633,0.0,0,0.9333333333333332
57,1,604,639,0.0,0,0.95
58,1,604,646,0.0,0,0.9666666666666668
59,1,605,653,0.0,0,0.9833333333333332
60,1,606,660,0.0,0,1.0
61,1,607,667,0.0,0,1.0166666666666666
62,1,608,673,0.0,0,1.0333333333333334
63,1,608,681,0.0,0,1.05
