Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,965.0,264.0,0.0,0,1654589523.3323843
1,1,963.0,264.0,0.0,0,1654589523.3407452
2,1,961.0,263.0,0.0,0,1654589523.3490045
3,1,960.0,261.0,0.0,0,1654589523.3573248
4,1,959.0,260.0,0.0,0,1654589523.36565
5,1,958.0,258.0,0.0,0,1654589523.3739986
6,1,956.0,257.0,0.0,0,1654589523.382321
7,1,955.0,256.0,0.0,0,1654589523.3906617
8,1,953.0,255.0,0.0,0,1654589523.3989856
9,1,951.0,254.0,0.0,0,1654589523.407319
10,1,950.0,253.0,0.0,0,1654589523.415619
11,1,948.0,253.0,0.0,0,1654589523.4239593
12,1,947.0,252.0,0.0,0,1654589523.4323134
13,1,945.0,251.0,0.0,0,1654589523.44065
14,1,944.0,252.0,0.0,0,1654589523.4489727
15,1,942.0,253.0,0.0,0,1654589523.457316
16,1,940.0,253.0,0.0,0,1654589523.465636
17,1,939.0,254.0,0.0,0,1654589523.4739635
18,1,937.0,255.0,0.0,0,1654589523.4823077
19,1,936.0,254.0,0.0,0,1654589523.490612
20,1,934.0,256.0,0.0,0,1654589523.4989424
21,1,933.0,257.0,0.0,0,1654589523.507367
22,1,931.0,257.0,0.0,0,1654589523.515725
23,1,928.0,259.0,0.0,0,1654589523.524027
24,1,927.0,261.0,0.0,0,1654589523.5323725
25,1,925.0,263.0,0.0,0,1654589523.5407193
26,1,924.0,264.0,0.0,0,1654589523.549037
27,1,922.0,266.0,0.0,0,1654589523.5573733
28,1,919.0,268.0,0.0,0,1654589523.5656908
29,1,917.0,271.0,0.0,0,1654589523.5740268
30,1,916.0,274.0,0.0,0,1654589523.5822988
31,1,914.0,277.0,0.0,0,1654589523.5906312
32,1,912.0,281.0,0.0,0,1654589523.5989506
33,1,910.0,283.0,0.0,0,1654589523.6072867
34,1,908.0,286.0,0.0,0,1654589523.615612
35,1,906.0,292.0,0.0,0,1654589523.623936
36,1,905.0,296.0,0.0,0,1654589523.6322627
37,1,903.0,300.0,0.0,0,1654589523.6406193
38,1,901.0,305.0,0.0,0,1654589523.648939
39,1,898.0,310.0,0.0,0,1654589523.657276
40,1,896.0,314.0,0.0,0,1654589523.6656048
41,1,893.0,321.0,0.0,0,1654589523.6739357
42,1,892.0,326.0,0.0,0,1654589523.682289
43,1,889.0,333.0,0.0,0,1654589523.6906073
44,1,888.0,339.0,0.0,0,1654589523.698943
45,1,884.0,345.0,0.0,0,1654589523.707271
46,1,882.0,353.0,0.0,0,1654589523.715671
47,1,880.0,361.0,0.0,0,1654589523.723948
48,1,877.0,368.0,0.0,0,1654589523.732336
49,1,875.0,375.0,0.0,0,1654589523.7406807
50,1,873.0,382.0,0.0,0,1654589523.7490003
51,1,870.0,391.0,0.0,0,1654589523.7573783
52,1,867.0,399.0,0.0,0,1654589523.7656977
53,1,865.0,410.0,0.0,0,1654589523.7739313
54,1,862.0,418.0,0.0,0,1654589523.7823172
55,1,860.0,428.0,0.0,0,1654589523.7906833
56,1,857.0,438.0,0.0,0,1654589523.799027
57,1,854.0,449.0,0.0,0,1654589523.807346
58,1,851.0,459.0,0.0,0,1654589523.81569
59,1,849.0,470.0,0.0,0,1654589523.8240583
60,1,846.0,482.0,0.0,0,1654589523.8324015
61,1,843.0,493.0,0.0,0,1654589523.8407297
62,1,839.0,505.0,0.0,0,1654589523.849048
63,1,837.0,518.0,0.0,0,1654589523.8573527
64,1,834.0,531.0,0.0,0,1654589523.8656795
65,1,831.0,542.0,0.0,0,1654589523.8739996
66,1,828.0,555.0,0.0,0,1654589523.8823998
67,1,825.0,570.0,0.0,0,1654589523.8907063
68,1,821.0,583.0,0.0,0,1654589523.8990643
69,1,818.0,598.0,0.0,0,1654589523.907395
70,1,815.0,613.0,0.0,0,1654589523.9157314
71,1,811.0,631.0,0.0,0,1654589523.924049
72,1,808.0,646.0,0.0,0,1654589523.9324014
73,1,805.0,662.0,0.0,0,1654589523.940743
74,1,801.0,677.0,0.0,0,1654589523.949088
75,1,798.0,693.0,0.0,0,1654589523.9574168
76,1,794.0,710.0,0.0,0,1654589523.9657214
77,1,790.0,727.0,0.0,0,1654589523.974
78,1,787.0,743.0,0.0,0,1654589523.982353
79,1,783.0,759.0,0.0,0,1654589523.9907105
80,1,779.0,779.0,0.0,0,1654589523.999085
81,1,775.0,796.0,0.0,0,1654589524.0073571
82,1,771.0,815.0,0.0,0,1654589524.0157402
83,1,766.0,834.0,0.0,0,1654589524.024014
84,1,763.0,850.0,0.0,0,1654589524.0323806
85,1,760.0,866.0,0.0,0,1654589524.0407343
