Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,265.0,377.0,0.0,0,0.0
1,1,294.0,411.0,0.0,0,0.016666666666666666
2,1,318.0,447.0,0.0,0,0.03333333333333333
3,1,342.0,483.0,0.0,0,0.05
4,1,367.0,518.0,0.0,0,0.06666666666666667
5,1,392.0,551.0,0.0,0,0.08333333333333333
6,1,417.0,583.0,0.0,0,0.1
7,1,442.0,619.0,0.0,0,0.11666666666666667
8,1,463.0,654.0,0.0,0,0.13333333333333333
9,1,485.0,683.0,0.0,0,0.15
10,1,505.0,716.0,0.0,0,0.16666666666666666
11,1,527.0,747.0,0.0,0,0.18333333333333332
12,1,548.0,781.0,0.0,0,0.2
13,1,568.0,817.0,0.0,0,0.21666666666666667
14,1,588.0,848.0,0.0,0,0.23333333333333334
15,1,608.0,882.0,0.0,0,0.25
