Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,716.0,666.0,0.0,0,1653368275.2405472
1,1,705.0,672.0,0.0,0,1653368275.2489066
2,1,695.0,682.0,0.0,0,1653368275.257245
3,1,687.0,690.0,0.0,0,1653368275.265524
4,1,679.0,698.0,0.0,0,1653368275.2738
5,1,673.0,706.0,0.0,0,1653368275.2821786
6,1,670.0,714.0,0.0,0,1653368275.2904286
7,1,663.0,721.0,0.0,0,1653368275.2988672
8,1,656.0,727.0,0.0,0,1653368275.307176
9,1,648.0,735.0,0.0,0,1653368275.3155112
10,1,641.0,740.0,0.0,0,1653368275.3238492
11,1,633.0,743.0,0.0,0,1653368275.3321738
12,1,626.0,747.0,0.0,0,1653368275.3405457
13,1,620.0,752.0,0.0,0,1653368275.3488312
14,1,613.0,758.0,0.0,0,1653368275.3572206
15,1,608.0,763.0,0.0,0,1653368275.3655062
16,1,601.0,769.0,0.0,0,1653368275.3738463
17,1,597.0,774.0,0.0,0,1653368275.3821225
18,1,590.0,778.0,0.0,0,1653368275.3906057
19,1,586.0,783.0,0.0,0,1653368275.398861
20,1,582.0,787.0,0.0,0,1653368275.4071963
21,1,577.0,791.0,0.0,0,1653368275.415523
22,1,572.0,798.0,0.0,0,1653368275.4238918
23,1,567.0,802.0,0.0,0,1653368275.4322526
24,1,563.0,807.0,0.0,0,1653368275.4405048
25,1,559.0,811.0,0.0,0,1653368275.4489262
26,1,554.0,815.0,0.0,0,1653368275.4572024
27,1,550.0,820.0,0.0,0,1653368275.465508
28,1,546.0,825.0,0.0,0,1653368275.4737794
29,1,542.0,830.0,0.0,0,1653368275.4821618
30,1,537.0,834.0,0.0,0,1653368275.4905648
