Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,1088.0,681.0,0.0,0,1653368454.3776546
1,1,1061.0,670.0,0.0,0,1653368454.385985
2,1,1043.0,663.0,0.0,0,1653368454.3943038
3,1,1019.0,657.0,0.0,0,1653368454.4026282
4,1,995.0,649.0,0.0,0,1653368454.4109168
5,1,975.0,643.0,0.0,0,1653368454.4192994
6,1,957.0,635.0,0.0,0,1653368454.4276278
7,1,938.0,630.0,0.0,0,1653368454.43598
8,1,921.0,626.0,0.0,0,1653368454.444292
9,1,905.0,622.0,0.0,0,1653368454.4526083
10,1,888.0,617.0,0.0,0,1653368454.4609635
11,1,874.0,612.0,0.0,0,1653368454.4693122
12,1,858.0,606.0,0.0,0,1653368454.4776084
13,1,842.0,603.0,0.0,0,1653368454.4859598
14,1,828.0,599.0,0.0,0,1653368454.4942985
15,1,816.0,597.0,0.0,0,1653368454.5025992
16,1,801.0,592.0,0.0,0,1653368454.5109642
17,1,789.0,589.0,0.0,0,1653368454.5193017
18,1,778.0,587.0,0.0,0,1653368454.527597
19,1,767.0,582.0,0.0,0,1653368454.5359552
20,1,755.0,580.0,0.0,0,1653368454.5442934
21,1,740.0,577.0,0.0,0,1653368454.5526097
22,1,730.0,575.0,0.0,0,1653368454.5609608
23,1,722.0,572.0,0.0,0,1653368454.569286
24,1,715.0,572.0,0.0,0,1653368454.5776026
25,1,703.0,569.0,0.0,0,1653368454.585975
26,1,694.0,565.0,0.0,0,1653368454.5942986
27,1,684.0,563.0,0.0,0,1653368454.602599
28,1,676.0,565.0,0.0,0,1653368454.6109278
29,1,665.0,563.0,0.0,0,1653368454.6192894
30,1,656.0,561.0,0.0,0,1653368454.627592
31,1,648.0,556.0,0.0,0,1653368454.635966
32,1,641.0,556.0,0.0,0,1653368454.6442392
33,1,632.0,556.0,0.0,0,1653368454.6525888
34,1,626.0,552.0,0.0,0,1653368454.6609454
35,1,619.0,552.0,0.0,0,1653368454.6692824
36,1,610.0,552.0,0.0,0,1653368454.6775973
37,1,602.0,552.0,0.0,0,1653368454.685923
38,1,595.0,552.0,0.0,0,1653368454.6942782
39,1,590.0,551.0,0.0,0,1653368454.70261
40,1,584.0,549.0,0.0,0,1653368454.7109497
41,1,577.0,550.0,0.0,0,1653368454.7192793
42,1,570.0,548.0,0.0,0,1653368454.7276275
43,1,563.0,548.0,0.0,0,1653368454.7359674
44,1,558.0,546.0,0.0,0,1653368454.7442534
45,1,548.0,546.0,0.0,0,1653368454.752603
46,1,542.0,547.0,0.0,0,1653368454.760929
47,1,539.0,547.0,0.0,0,1653368454.769291
48,1,532.0,545.0,0.0,0,1653368454.777576
49,1,526.0,546.0,0.0,0,1653368454.785957
50,1,521.0,548.0,0.0,0,1653368454.7942498
51,1,516.0,547.0,0.0,0,1653368454.802621
52,1,513.0,547.0,0.0,0,1653368454.8109076
53,1,507.0,546.0,0.0,0,1653368454.8192806
54,1,500.0,548.0,0.0,0,1653368454.827602
55,1,496.0,548.0,0.0,0,1653368454.8359282
56,1,492.0,548.0,0.0,0,1653368454.8442774
57,1,486.0,548.0,0.0,0,1653368454.852568
58,1,482.0,547.0,0.0,0,1653368454.8609262
59,1,475.0,549.0,0.0,0,1653368454.869265
60,1,472.0,551.0,0.0,0,1653368454.877601
61,1,466.0,550.0,0.0,0,1653368454.8860152
62,1,462.0,552.0,0.0,0,1653368454.8942626
63,1,458.0,551.0,0.0,0,1653368454.902623
64,1,455.0,553.0,0.0,0,1653368454.910953
65,1,451.0,555.0,0.0,0,1653368454.91927
66,1,446.0,557.0,0.0,0,1653368454.9276257
67,1,442.0,555.0,0.0,0,1653368454.9359443
68,1,438.0,556.0,0.0,0,1653368454.9443083
69,1,434.0,558.0,0.0,0,1653368454.9526236
70,1,430.0,560.0,0.0,0,1653368454.9609854
71,1,427.0,560.0,0.0,0,1653368454.9692593
72,1,422.0,562.0,0.0,0,1653368454.9775908
73,1,419.0,562.0,0.0,0,1653368454.9859412
74,1,416.0,566.0,0.0,0,1653368454.9942806
75,1,412.0,565.0,0.0,0,1653368455.0026207
76,1,408.0,567.0,0.0,0,1653368455.010991
77,1,404.0,569.0,0.0,0,1653368455.0192387
78,1,400.0,569.0,0.0,0,1653368455.027618
79,1,399.0,573.0,0.0,0,1653368455.0358517
80,1,395.0,573.0,0.0,0,1653368455.0442784
81,1,392.0,574.0,0.0,0,1653368455.052614
82,1,389.0,576.0,0.0,0,1653368455.060941
83,1,384.0,577.0,0.0,0,1653368455.0692627
84,1,380.0,579.0,0.0,0,1653368455.077562
85,1,381.0,581.0,0.0,0,1653368455.0859375
86,1,375.0,583.0,0.0,0,1653368455.0942323
87,1,375.0,585.0,0.0,0,1653368455.1025972
88,1,371.0,586.0,0.0,0,1653368455.1109192
89,1,368.0,588.0,0.0,0,1653368455.1192625
90,1,364.0,590.0,0.0,0,1653368455.1275923
91,1,362.0,594.0,0.0,0,1653368455.1359882
92,1,359.0,593.0,0.0,0,1653368455.1442127
93,1,357.0,597.0,0.0,0,1653368455.1526372
94,1,352.0,596.0,0.0,0,1653368455.1609364
95,1,351.0,598.0,0.0,0,1653368455.169298
96,1,347.0,600.0,0.0,0,1653368455.1776564
97,1,345.0,602.0,0.0,0,1653368455.1859455
