Frame,Visibility,X,Y,Z,Event,Timestamp
0,1,1018.0,268.0,0.0,0,1654596019.793651
1,1,1014.0,267.0,0.0,0,1654596019.801977
2,1,1010.0,265.0,0.0,0,1654596019.8103158
3,1,1005.0,263.0,0.0,0,1654596019.8186512
4,1,1000.0,260.0,0.0,0,1654596019.826997
5,1,995.0,259.0,0.0,0,1654596019.8353388
6,1,990.0,258.0,0.0,0,1654596019.8436651
7,1,985.0,256.0,0.0,0,1654596019.851971
8,1,979.0,255.0,0.0,0,1654596019.8602831
9,1,974.0,253.0,0.0,0,1654596019.8687096
10,1,969.0,252.0,0.0,0,1654596019.8770547
11,1,963.0,251.0,0.0,0,1654596019.8854325
12,1,958.0,250.0,0.0,0,1654596019.8937588
13,1,952.0,250.0,0.0,0,1654596019.9019756
14,1,947.0,250.0,0.0,0,1654596019.9103458
15,1,942.0,249.0,0.0,0,1654596019.9186628
16,1,936.0,250.0,0.0,0,1654596019.9269798
17,1,931.0,249.0,0.0,0,1654596019.935289
18,1,925.0,250.0,0.0,0,1654596019.9436543
19,1,920.0,251.0,0.0,0,1654596019.952104
20,1,913.0,252.0,0.0,0,1654596019.960292
21,1,908.0,253.0,0.0,0,1654596019.968644
22,1,902.0,254.0,0.0,0,1654596019.976964
23,1,896.0,255.0,0.0,0,1654596019.985319
24,1,890.0,256.0,0.0,0,1654596019.9937472
25,1,885.0,259.0,0.0,0,1654596020.00204
26,1,879.0,261.0,0.0,0,1654596020.010414
27,1,872.0,264.0,0.0,0,1654596020.0186608
28,1,866.0,267.0,0.0,0,1654596020.0269685
29,1,860.0,269.0,0.0,0,1654596020.03525
30,1,855.0,273.0,0.0,0,1654596020.0436826
31,1,848.0,277.0,0.0,0,1654596020.0519557
32,1,841.0,281.0,0.0,0,1654596020.060301
33,1,834.0,284.0,0.0,0,1654596020.068625
34,1,828.0,288.0,0.0,0,1654596020.0770452
35,1,822.0,294.0,0.0,0,1654596020.085339
36,1,815.0,298.0,0.0,0,1654596020.0936356
37,1,808.0,303.0,0.0,0,1654596020.1019642
38,1,802.0,307.0,0.0,0,1654596020.1103137
39,1,795.0,313.0,0.0,0,1654596020.1185443
40,1,786.0,319.0,0.0,0,1654596020.1269715
41,1,780.0,325.0,0.0,0,1654596020.1352997
42,1,772.0,331.0,0.0,0,1654596020.1437564
43,1,765.0,338.0,0.0,0,1654596020.151967
44,1,757.0,346.0,0.0,0,1654596020.160277
45,1,751.0,354.0,0.0,0,1654596020.1686282
46,1,743.0,361.0,0.0,0,1654596020.177076
47,1,735.0,368.0,0.0,0,1654596020.1853092
48,1,727.0,378.0,0.0,0,1654596020.1936216
49,1,720.0,386.0,0.0,0,1654596020.2019622
50,1,712.0,394.0,0.0,0,1654596020.2104037
51,1,705.0,402.0,0.0,0,1654596020.2187705
52,1,695.0,414.0,0.0,0,1654596020.226971
53,1,687.0,424.0,0.0,0,1654596020.2352717
54,1,679.0,435.0,0.0,0,1654596020.2436664
55,1,671.0,445.0,0.0,0,1654596020.2520683
56,1,662.0,456.0,0.0,0,1654596020.2602718
57,1,653.0,469.0,0.0,0,1654596020.2685976
58,1,645.0,482.0,0.0,0,1654596020.2770054
59,1,635.0,494.0,0.0,0,1654596020.2852616
60,1,627.0,508.0,0.0,0,1654596020.2936232
61,1,619.0,520.0,0.0,0,1654596020.301932
62,1,611.0,533.0,0.0,0,1654596020.3102758
63,1,602.0,547.0,0.0,0,1654596020.3186204
64,1,594.0,561.0,0.0,0,1654596020.326937
65,1,585.0,577.0,0.0,0,1654596020.3353145
66,1,576.0,591.0,0.0,0,1654596020.343598
67,1,567.0,606.0,0.0,0,1654596020.35194
68,1,557.0,622.0,0.0,0,1654596020.3602557
69,1,550.0,638.0,0.0,0,1654596020.36858
70,1,540.0,653.0,0.0,0,1654596020.3768938
71,1,532.0,671.0,0.0,0,1654596020.3852727
72,1,522.0,686.0,0.0,0,1654596020.3935952
73,1,514.0,703.0,0.0,0,1654596020.4018972
74,1,506.0,720.0,0.0,0,1654596020.41028
75,1,498.0,736.0,0.0,0,1654596020.4185915
76,1,488.0,754.0,0.0,0,1654596020.4269166
77,1,481.0,772.0,0.0,0,1654596020.435227
78,1,472.0,789.0,0.0,0,1654596020.4435868
79,1,464.0,808.0,0.0,0,1654596020.4519382
80,1,455.0,825.0,0.0,0,1654596020.4602444
81,1,447.0,842.0,0.0,0,1654596020.4686449
82,1,439.0,861.0,0.0,0,1654596020.4769626
83,1,431.0,881.0,0.0,0,1654596020.485268
84,1,425.0,895.0,0.0,0,1654596020.4935951
