Frame,Visibility,X,Y,Z,Event,Timestamp
13664,0,0.0,0.0,0.0,0,1652068992.1766863
13665,0,0.0,0.0,0.0,0,1652068992.184973
13666,0,0.0,0.0,0.0,0,1652068992.1933477
13667,0,0.0,0.0,0.0,0,1652068992.2016537
13668,0,0.0,0.0,0.0,0,1652068992.2099695
13669,0,0.0,0.0,0.0,0,1652068992.2183158
13670,0,0.0,0.0,0.0,0,1652068992.226612
13671,0,0.0,0.0,0.0,0,1652068992.2349677
13672,0,0.0,0.0,0.0,0,1652068992.2432349
13673,0,0.0,0.0,0.0,0,1652068992.251588
13674,0,0.0,0.0,0.0,0,1652068992.2599945
13675,0,0.0,0.0,0.0,0,1652068992.2683542
13676,0,0.0,0.0,0.0,0,1652068992.276672
13677,0,0.0,0.0,0.0,0,1652068992.2849858
13678,0,0.0,0.0,0.0,0,1652068992.2932937
13679,0,0.0,0.0,0.0,0,1652068992.301648
13680,0,0.0,0.0,0.0,0,1652068992.309974
13681,0,0.0,0.0,0.0,0,1652068992.318335
13682,0,0.0,0.0,0.0,0,1652068992.326627
13683,0,0.0,0.0,0.0,0,1652068992.3349526
13684,0,0.0,0.0,0.0,0,1652068992.3433037
13685,0,0.0,0.0,0.0,0,1652068992.3516393
13686,0,0.0,0.0,0.0,0,1652068992.3599763
13687,0,0.0,0.0,0.0,0,1652068992.3683076
13688,0,0.0,0.0,0.0,0,1652068992.3766491
13689,0,0.0,0.0,0.0,0,1652068992.3848908
13690,0,0.0,0.0,0.0,0,1652068992.393294
13691,0,0.0,0.0,0.0,0,1652068992.401639
13692,0,0.0,0.0,0.0,0,1652068992.4099166
13693,0,0.0,0.0,0.0,0,1652068992.4183085
13694,0,0.0,0.0,0.0,0,1652068992.4266431
13695,0,0.0,0.0,0.0,0,1652068992.4349668
13696,0,0.0,0.0,0.0,0,1652068992.4432745
13697,0,0.0,0.0,0.0,0,1652068992.451589
13698,0,0.0,0.0,0.0,0,1652068992.459988
13699,0,0.0,0.0,0.0,0,1652068992.4682958
13700,0,0.0,0.0,0.0,0,1652068992.4766393
13701,0,0.0,0.0,0.0,0,1652068992.4849837
13702,0,0.0,0.0,0.0,0,1652068992.4932802
13703,0,0.0,0.0,0.0,0,1652068992.5015924
13704,0,0.0,0.0,0.0,0,1652068992.5099676
13705,0,0.0,0.0,0.0,0,1652068992.5182953
13706,0,0.0,0.0,0.0,0,1652068992.5265384
13707,0,0.0,0.0,0.0,0,1652068992.534793
13708,0,0.0,0.0,0.0,0,1652068992.5431652
13709,0,0.0,0.0,0.0,0,1652068992.5516138
13710,0,0.0,0.0,0.0,0,1652068992.559935
13711,0,0.0,0.0,0.0,0,1652068992.568265
13712,0,0.0,0.0,0.0,0,1652068992.5766373
13713,0,0.0,0.0,0.0,0,1652068992.5849392
13714,0,0.0,0.0,0.0,0,1652068992.5933194
13715,0,0.0,0.0,0.0,0,1652068992.6016474
13716,0,0.0,0.0,0.0,0,1652068992.609968
13717,0,0.0,0.0,0.0,0,1652068992.6182718
13718,0,0.0,0.0,0.0,0,1652068992.6265888
13719,0,0.0,0.0,0.0,0,1652068992.634935
13720,0,0.0,0.0,0.0,0,1652068992.6432862
13721,0,0.0,0.0,0.0,0,1652068992.651597
13722,0,0.0,0.0,0.0,0,1652068992.65982
13723,0,0.0,0.0,0.0,0,1652068992.668146
13724,0,0.0,0.0,0.0,0,1652068992.6766014
13725,0,0.0,0.0,0.0,0,1652068992.68494
13726,0,0.0,0.0,0.0,0,1652068992.6932323
13727,0,0.0,0.0,0.0,0,1652068992.7015738
13728,0,0.0,0.0,0.0,0,1652068992.7099245
13729,0,0.0,0.0,0.0,0,1652068992.7181957
13730,0,0.0,0.0,0.0,0,1652068992.7265935
13731,0,0.0,0.0,0.0,0,1652068992.7349336
13732,0,0.0,0.0,0.0,0,1652068992.7432785
13733,0,0.0,0.0,0.0,0,1652068992.7516272
13734,0,0.0,0.0,0.0,0,1652068992.759928
13735,0,0.0,0.0,0.0,0,1652068992.7682805
13736,0,0.0,0.0,0.0,0,1652068992.7766066
13737,0,0.0,0.0,0.0,0,1652068992.7848551
13738,0,0.0,0.0,0.0,0,1652068992.7931457
13739,0,0.0,0.0,0.0,0,1652068992.8015878
13740,0,0.0,0.0,0.0,0,1652068992.8099236
13741,0,0.0,0.0,0.0,0,1652068992.8182347
13742,0,0.0,0.0,0.0,0,1652068992.8266008
13743,0,0.0,0.0,0.0,0,1652068992.8349338
13744,0,0.0,0.0,0.0,0,1652068992.8432422
13745,0,0.0,0.0,0.0,0,1652068992.851608
13746,0,0.0,0.0,0.0,0,1652068992.8599086
13747,0,0.0,0.0,0.0,0,1652068992.868244
13748,0,0.0,0.0,0.0,0,1652068992.876597
13749,0,0.0,0.0,0.0,0,1652068992.8849154
13750,0,0.0,0.0,0.0,0,1652068992.8932714
13751,0,0.0,0.0,0.0,0,1652068992.901552
13752,0,0.0,0.0,0.0,0,1652068992.909871
13753,0,0.0,0.0,0.0,0,1652068992.918125
13754,0,0.0,0.0,0.0,0,1652068992.926597
13755,0,0.0,0.0,0.0,0,1652068992.934914
13756,0,0.0,0.0,0.0,0,1652068992.9432602
13757,0,0.0,0.0,0.0,0,1652068992.9515722
13758,0,0.0,0.0,0.0,0,1652068992.9599135
13759,0,0.0,0.0,0.0,0,1652068992.968261
13760,0,0.0,0.0,0.0,0,1652068992.976513
13761,0,0.0,0.0,0.0,0,1652068992.984903
13762,0,0.0,0.0,0.0,0,1652068992.9932475
13763,0,0.0,0.0,0.0,0,1652068993.001505
13764,0,0.0,0.0,0.0,0,1652068993.0099287
13765,0,0.0,0.0,0.0,0,1652068993.0182588
13766,0,0.0,0.0,0.0,0,1652068993.026579
13767,0,0.0,0.0,0.0,0,1652068993.034877
13768,0,0.0,0.0,0.0,0,1652068993.0432117
13769,0,0.0,0.0,0.0,0,1652068993.0515811
13770,0,0.0,0.0,0.0,0,1652068993.0598772
13771,0,0.0,0.0,0.0,0,1652068993.0682316
13772,0,0.0,0.0,0.0,0,1652068993.0765705
13773,0,0.0,0.0,0.0,0,1652068993.0848465
13774,0,0.0,0.0,0.0,0,1652068993.0931702
13775,0,0.0,0.0,0.0,0,1652068993.101574
13776,0,0.0,0.0,0.0,0,1652068993.1098905
13777,0,0.0,0.0,0.0,0,1652068993.1182415
13778,0,0.0,0.0,0.0,0,1652068993.1265438
13779,0,0.0,0.0,0.0,0,1652068993.134894
13780,0,0.0,0.0,0.0,0,1652068993.143247
13781,0,0.0,0.0,0.0,0,1652068993.1515825
13782,0,0.0,0.0,0.0,0,1652068993.1598945
13783,0,0.0,0.0,0.0,0,1652068993.1682303
13784,0,0.0,0.0,0.0,0,1652068993.1765563
13785,0,0.0,0.0,0.0,0,1652068993.1849208
13786,0,0.0,0.0,0.0,0,1652068993.1932178
13787,0,0.0,0.0,0.0,0,1652068993.2015526
13788,0,0.0,0.0,0.0,0,1652068993.2099197
13789,0,0.0,0.0,0.0,0,1652068993.218165
13790,0,0.0,0.0,0.0,0,1652068993.2264974
13791,0,0.0,0.0,0.0,0,1652068993.2349195
